TAX_YEAR,JURISDICTION_CODE,JURISDICTION_DESCRIPTION,CAT,REG,ITEM,VAC,PROPERTY_CLASS_CODE_OIC,PROPERTY_CLASS_DESCRIPTION,PROPERTY_TAX_LEVY_DESCRIPTION,TAX_RATE
2014,770,Alberni Rural,BV,01,H,D,3,Supportive Housing,MOUNT RANCH RD FIRE,0.7938
2014,770,Alberni Rural,BV,01,H,D,4,Major Industry,MOUNT RANCH RD FIRE,2.6989
2014,770,Alberni Rural,BV,01,H,D,5,Light Industry,MOUNT RANCH RD FIRE,2.6989
2014,770,Alberni Rural,BV,01,H,D,6,Business and Other,MOUNT RANCH RD FIRE,1.9448
2014,770,Alberni Rural,BV,01,H,D,7,Managed Forest Land,MOUNT RANCH RD FIRE,2.3814
2014,770,Alberni Rural,BV,01,H,D,8,Recreation/Non-Profit,MOUNT RANCH RD FIRE,0.7938
2014,770,Alberni Rural,BV,01,H,D,9,Farm,MOUNT RANCH RD FIRE,0.7938
2014,770,Alberni Rural,BV,01,W,D,1,Residential,BEAVER CK FIRE PROT,0.7843
2014,770,Alberni Rural,BV,01,W,D,2,Utilities,BEAVER CK FIRE PROT,2.7451
2014,770,Alberni Rural,BV,01,W,D,3,Supportive Housing,BEAVER CK FIRE PROT,0.7843
2014,770,Alberni Rural,BV,01,W,D,4,Major Industry,BEAVER CK FIRE PROT,2.6666
2014,770,Alberni Rural,BV,01,W,D,5,Light Industry,BEAVER CK FIRE PROT,2.6666
2014,770,Alberni Rural,BV,01,W,D,6,Business and Other,BEAVER CK FIRE PROT,1.9215
2014,770,Alberni Rural,BV,01,W,D,7,Managed Forest Land,BEAVER CK FIRE PROT,2.3529
2014,770,Alberni Rural,BV,01,W,D,8,Recreation/Non-Profit,BEAVER CK FIRE PROT,0.7843
2014,770,Alberni Rural,BV,01,W,D,9,Farm,BEAVER CK FIRE PROT,0.7843
2014,770,Alberni Rural,BV,01,X,G,1,Residential,FRANKLIN FIRE (I),2.1015
2014,770,Alberni Rural,BV,01,X,G,2,Utilities,FRANKLIN FIRE (I),7.3553
2014,770,Alberni Rural,BV,01,X,G,3,Supportive Housing,FRANKLIN FIRE (I),2.1015
2014,770,Alberni Rural,BV,01,X,G,4,Major Industry,FRANKLIN FIRE (I),7.1451
2014,770,Alberni Rural,BV,01,X,G,5,Light Industry,FRANKLIN FIRE (I),7.1451
2014,770,Alberni Rural,BV,01,X,G,6,Business and Other,FRANKLIN FIRE (I),5.1487
2014,770,Alberni Rural,BV,01,X,G,7,Managed Forest Land,FRANKLIN FIRE (I),6.3045
2014,770,Alberni Rural,BV,01,X,G,8,Recreation/Non-Profit,FRANKLIN FIRE (I),2.1015
2014,770,Alberni Rural,BV,01,X,G,9,Farm,FRANKLIN FIRE (I),2.1015
2014,770,Alberni Rural,BY,01,A,D,1,Residential,POLICE TAX,0.1031
2014,770,Alberni Rural,BY,01,A,D,2,Utilities,POLICE TAX,0.3609
2014,770,Alberni Rural,BY,01,A,D,3,Supportive Housing,POLICE TAX,0.1
2014,770,Alberni Rural,BY,01,A,D,4,Major Industry,POLICE TAX,0.3506
2014,770,Alberni Rural,BY,01,A,D,5,Light Industry,POLICE TAX,0.3506
2014,770,Alberni Rural,BY,01,A,D,6,Business and Other,POLICE TAX,0.2526
2014,770,Alberni Rural,BY,01,A,D,7,Managed Forest Land,POLICE TAX,0.3093
2014,770,Alberni Rural,BY,01,A,D,8,Recreation/Non-Profit,POLICE TAX,0.1031
2014,770,Alberni Rural,BY,01,A,D,9,Farm,POLICE TAX,0.1031
2014,770,Alberni Rural,BY,01,B,D,1,Residential,POLICE TAX,0.2032
2014,770,Alberni Rural,BY,01,B,D,2,Utilities,POLICE TAX,0.7111
2014,770,Alberni Rural,BY,01,B,D,3,Supportive Housing,POLICE TAX,0.1
2014,770,Alberni Rural,BY,01,B,D,4,Major Industry,POLICE TAX,0.6908
2014,770,Alberni Rural,BY,01,B,D,5,Light Industry,POLICE TAX,0.6908
2014,770,Alberni Rural,BY,01,B,D,6,Business and Other,POLICE TAX,0.4978
2014,770,Alberni Rural,BY,01,B,D,7,Managed Forest Land,POLICE TAX,0.6095
2014,770,Alberni Rural,BY,01,B,D,8,Recreation/Non-Profit,POLICE TAX,0.2032
2014,770,Alberni Rural,BY,01,B,D,9,Farm,POLICE TAX,0.2032
2014,770,Alberni Rural,BY,01,C,D,1,Residential,POLICE TAX,0.1288
2014,770,Alberni Rural,BY,01,C,D,2,Utilities,POLICE TAX,0.4507
2014,770,Alberni Rural,BY,01,C,D,3,Supportive Housing,POLICE TAX,0.1
2014,770,Alberni Rural,BY,01,C,D,4,Major Industry,POLICE TAX,0.4379
2014,770,Alberni Rural,BY,01,C,D,5,Light Industry,POLICE TAX,0.4379
2014,770,Alberni Rural,BY,01,C,D,6,Business and Other,POLICE TAX,0.3155
2014,770,Alberni Rural,BY,01,C,D,7,Managed Forest Land,POLICE TAX,0.3863
2014,770,Alberni Rural,BY,01,C,D,8,Recreation/Non-Profit,POLICE TAX,0.1288
2014,770,Alberni Rural,BY,01,C,D,9,Farm,POLICE TAX,0.1288
2014,770,Alberni Rural,BY,01,D,D,1,Residential,POLICE TAX,0.1192
2014,770,Alberni Rural,BY,01,D,D,2,Utilities,POLICE TAX,0.4171
2014,770,Alberni Rural,BY,01,D,D,3,Supportive Housing,POLICE TAX,0.1
2014,770,Alberni Rural,BY,01,D,D,4,Major Industry,POLICE TAX,0.4052
2014,770,Alberni Rural,BY,01,D,D,5,Light Industry,POLICE TAX,0.4052
2014,770,Alberni Rural,BY,01,D,D,6,Business and Other,POLICE TAX,0.292
2014,770,Alberni Rural,BY,01,D,D,7,Managed Forest Land,POLICE TAX,0.3576
2014,770,Alberni Rural,BY,01,D,D,8,Recreation/Non-Profit,POLICE TAX,0.1192
2014,770,Alberni Rural,BY,01,D,D,9,Farm,POLICE TAX,0.1192
2014,770,Alberni Rural,BY,01,E,D,1,Residential,POLICE TAX,0.2576
2014,770,Alberni Rural,BY,01,E,D,2,Utilities,POLICE TAX,0.9015
2014,770,Alberni Rural,BY,01,E,D,3,Supportive Housing,POLICE TAX,0.1
2014,770,Alberni Rural,BY,01,E,D,4,Major Industry,POLICE TAX,0.8758
2014,770,Alberni Rural,BY,01,E,D,5,Light Industry,POLICE TAX,0.8758
2014,770,Alberni Rural,BY,01,E,D,6,Business and Other,POLICE TAX,0.6311
2014,770,Alberni Rural,BY,01,E,D,7,Managed Forest Land,POLICE TAX,0.7727
2014,770,Alberni Rural,BY,01,E,D,8,Recreation/Non-Profit,POLICE TAX,0.2576
2014,770,Alberni Rural,BY,01,E,D,9,Farm,POLICE TAX,0.2576
2014,770,Alberni Rural,BY,01,F,D,1,Residential,POLICE TAX,0.2252
2014,770,Alberni Rural,BY,01,F,D,2,Utilities,POLICE TAX,0.7881
2014,770,Alberni Rural,BY,01,F,D,3,Supportive Housing,POLICE TAX,0.1
2014,770,Alberni Rural,BY,01,F,D,4,Major Industry,POLICE TAX,0.7656
2014,770,Alberni Rural,BY,01,F,D,5,Light Industry,POLICE TAX,0.7656
2014,770,Alberni Rural,BY,01,F,D,6,Business and Other,POLICE TAX,0.5517
2014,770,Alberni Rural,BY,01,F,D,7,Managed Forest Land,POLICE TAX,0.6755
2014,770,Alberni Rural,BY,01,F,D,8,Recreation/Non-Profit,POLICE TAX,0.2252
2014,770,Alberni Rural,BY,01,F,D,9,Farm,POLICE TAX,0.2252
2014,771,Courtenay Rural,AA,,G,A,1,Residential,GEN RESIDENTIAL,0.56
2014,771,Courtenay Rural,AA,,G,A,2,Utilities,GEN UTILITIES,3.82
2014,771,Courtenay Rural,AA,,G,A,3,Supportive Housing,GEN SUPPORTIVE HSNG,0.1
2014,771,Courtenay Rural,AA,,G,A,4,Major Industry,GEN MAJOR INDUSTRY,5.34
2014,771,Courtenay Rural,AA,,G,A,5,Light Industry,GEN LIGHT INDUSTRY,2.91
2014,771,Courtenay Rural,AA,,G,A,6,Business and Other,GEN BUSINESS/OTHER,2.91
2014,771,Courtenay Rural,AA,,G,A,7,Managed Forest Land,GEN MANAGED FOR.,0.56
2014,771,Courtenay Rural,AA,,G,A,8,Recreation/Non-Profit,GEN RECN/NON-PROFIT,0.94
2014,771,Courtenay Rural,AA,,G,A,9,Farm,GEN FARM,0.52
2014,771,Courtenay Rural,AB,71,S,S,1,Residential,SCH RESIDENTIAL,2.325
2014,771,Courtenay Rural,AB,71,S,S,2,Utilities,SCH UTILITIES,13.6
2014,771,Courtenay Rural,AB,71,S,S,3,Supportive Housing,SCH SUSTAIN HOUSING,0.1
2014,771,Courtenay Rural,AB,71,S,S,4,Major Industry,SCH MAJOR INDUSTRY,6
2014,771,Courtenay Rural,AB,71,S,S,5,Light Industry,SCH LIGHT INDUSTRY,6
2014,771,Courtenay Rural,AB,71,S,S,6,Business and Other,SCH BUSINESS/OTHER,6
2014,771,Courtenay Rural,AB,71,S,S,7,Managed Forest Land,SCH MANAGED FOREST,2.4
2014,771,Courtenay Rural,AB,71,S,S,8,Recreation/Non-Profit,SCH RECN/NON-PROFIT,3.4
2014,771,Courtenay Rural,AB,71,S,S,9,Farm,SCH FARM,6.9
2014,771,Courtenay Rural,AC,09,I,D,1,Residential,BC ASSESSMENT,0.0619
2014,771,Courtenay Rural,AC,09,I,D,2,Utilities,BC ASSESSMENT,0.5115
2014,771,Courtenay Rural,AC,09,I,D,4,Major Industry,BC ASSESSMENT,0.5115
2014,771,Courtenay Rural,AC,09,I,D,5,Light Industry,BC ASSESSMENT,0.1755
2014,771,Courtenay Rural,AC,09,I,D,6,Business and Other,BC ASSESSMENT,0.1755
2014,771,Courtenay Rural,AC,09,I,D,7,Managed Forest Land,BC ASSESSMENT,0.3616
2014,771,Courtenay Rural,AC,09,I,D,8,Recreation/Non-Profit,BC ASSESSMENT,0.0619
2014,771,Courtenay Rural,AC,09,I,D,9,Farm,BC ASSESSMENT,0.0619
2014,771,Courtenay Rural,AC,09,M,D,1,Residential,MUNICIPAL FINANCE,0.0002
2014,771,Courtenay Rural,AC,09,M,D,2,Utilities,MUNICIPAL FINANCE,0.0007
2014,771,Courtenay Rural,AC,09,M,D,3,Supportive Housing,MUNICIPAL FINANCE,0.0002
2014,771,Courtenay Rural,AC,09,M,D,4,Major Industry,MUNICIPAL FINANCE,0.0007
2014,771,Courtenay Rural,AC,09,M,D,5,Light Industry,MUNICIPAL FINANCE,0.0007
2014,771,Courtenay Rural,AC,09,M,D,6,Business and Other,MUNICIPAL FINANCE,0.0005
2014,771,Courtenay Rural,AC,09,M,D,7,Managed Forest Land,MUNICIPAL FINANCE,0.0006
2014,771,Courtenay Rural,AC,09,M,D,8,Recreation/Non-Profit,MUNICIPAL FINANCE,0.0002
2014,771,Courtenay Rural,AC,09,M,D,9,Farm,MUNICIPAL FINANCE,0.0002
2014,771,Courtenay Rural,AC,33,E,D,1,Residential,COMOX-STRATH HOSP,0.8399
2014,771,Courtenay Rural,AC,33,E,D,2,Utilities,COMOX-STRATH HOSP,2.9397
2014,771,Courtenay Rural,AC,33,E,D,3,Supportive Housing,COMOX-STRATH HOSP,0.8399
2014,771,Courtenay Rural,AC,33,E,D,4,Major Industry,COMOX-STRATH HOSP,2.8557
2014,771,Courtenay Rural,AC,33,E,D,5,Light Industry,COMOX-STRATH HOSP,2.8557
2014,771,Courtenay Rural,AC,33,E,D,6,Business and Other,COMOX-STRATH HOSP,2.0578
2014,771,Courtenay Rural,AC,33,E,D,7,Managed Forest Land,COMOX-STRATH HOSP,2.5197
2014,771,Courtenay Rural,AC,33,E,D,8,Recreation/Non-Profit,COMOX-STRATH HOSP,0.8399
2014,771,Courtenay Rural,AC,33,E,D,9,Farm,COMOX-STRATH HOSP,0.8399
2014,771,Courtenay Rural,BD,09,A,D,1,Residential,CVRD BAYNES SOUND,1.298
2014,771,Courtenay Rural,BD,09,A,D,2,Utilities,CVRD BAYNES SOUND,4.543
2014,771,Courtenay Rural,BD,09,A,D,3,Supportive Housing,CVRD BAYNES SOUND,1.298
2014,771,Courtenay Rural,BD,09,A,D,4,Major Industry,CVRD BAYNES SOUND,4.4132
2014,771,Courtenay Rural,BD,09,A,D,5,Light Industry,CVRD BAYNES SOUND,4.4132
2014,771,Courtenay Rural,BD,09,A,D,6,Business and Other,CVRD BAYNES SOUND,3.1801
2014,771,Courtenay Rural,BD,09,A,D,7,Managed Forest Land,CVRD BAYNES SOUND,3.894
2014,771,Courtenay Rural,BD,09,A,D,8,Recreation/Non-Profit,CVRD BAYNES SOUND,1.298
2014,771,Courtenay Rural,BD,09,A,D,9,Farm,CVRD BAYNES SOUND,1.298
2014,771,Courtenay Rural,BD,09,B,D,1,Residential,CVRD DENMAN/HORNBY,0.2724
2014,771,Courtenay Rural,BD,09,B,D,2,Utilities,CVRD DENMAN/HORNBY,0.9534
2014,771,Courtenay Rural,BD,09,B,D,3,Supportive Housing,CVRD DENMAN/HORNBY,0.2724
2014,771,Courtenay Rural,BD,09,B,D,4,Major Industry,CVRD DENMAN/HORNBY,0.9262
2014,771,Courtenay Rural,BD,09,B,D,5,Light Industry,CVRD DENMAN/HORNBY,0.9262
2014,771,Courtenay Rural,BD,09,B,D,6,Business and Other,CVRD DENMAN/HORNBY,0.6674
2014,771,Courtenay Rural,BD,09,B,D,7,Managed Forest Land,CVRD DENMAN/HORNBY,0.8172
2014,771,Courtenay Rural,BD,09,B,D,8,Recreation/Non-Profit,CVRD DENMAN/HORNBY,0.2724
2014,771,Courtenay Rural,BD,09,B,D,9,Farm,CVRD DENMAN/HORNBY,0.2724
2014,771,Courtenay Rural,BD,09,C,D,1,Residential,DENMAN I FEASIBILITY,0.0117
2014,771,Courtenay Rural,BD,09,C,D,2,Utilities,DENMAN I FEASIBILITY,0.041
2014,771,Courtenay Rural,BD,09,C,D,3,Supportive Housing,DENMAN I FEASIBILITY,0.0117
2014,771,Courtenay Rural,BD,09,C,D,4,Major Industry,DENMAN I FEASIBILITY,0.0398
2014,771,Courtenay Rural,BD,09,C,D,5,Light Industry,DENMAN I FEASIBILITY,0.0398
2014,771,Courtenay Rural,BD,09,C,D,6,Business and Other,DENMAN I FEASIBILITY,0.0287
2014,771,Courtenay Rural,BD,09,C,D,7,Managed Forest Land,DENMAN I FEASIBILITY,0.0351
2014,771,Courtenay Rural,BD,09,C,D,8,Recreation/Non-Profit,DENMAN I FEASIBILITY,0.0117
2014,771,Courtenay Rural,BD,09,C,D,9,Farm,DENMAN I FEASIBILITY,0.0117
2014,771,Courtenay Rural,BD,09,D,D,1,Residential,HORNBY I FEASIBILITY,0.0181
2014,771,Courtenay Rural,BD,09,D,D,2,Utilities,HORNBY I FEASIBILITY,0.0634
2014,771,Courtenay Rural,BD,09,D,D,3,Supportive Housing,HORNBY I FEASIBILITY,0.0181
2014,771,Courtenay Rural,BD,09,D,D,4,Major Industry,HORNBY I FEASIBILITY,0.0615
2014,771,Courtenay Rural,BD,09,D,D,5,Light Industry,HORNBY I FEASIBILITY,0.0615
2014,771,Courtenay Rural,BD,09,D,D,6,Business and Other,HORNBY I FEASIBILITY,0.0443
2014,771,Courtenay Rural,BD,09,D,D,7,Managed Forest Land,HORNBY I FEASIBILITY,0.0543
2014,771,Courtenay Rural,BD,09,D,D,8,Recreation/Non-Profit,HORNBY I FEASIBILITY,0.0181
2014,771,Courtenay Rural,BD,09,D,D,9,Farm,HORNBY I FEASIBILITY,0.0181
2014,771,Courtenay Rural,BD,09,E,D,1,Residential,DENMAN ISLAND GRANT,0.0386
2014,771,Courtenay Rural,BD,09,E,D,2,Utilities,DENMAN ISLAND GRANT,0.1351
2014,771,Courtenay Rural,BD,09,E,D,3,Supportive Housing,DENMAN ISLAND GRANT,0.0386
2014,771,Courtenay Rural,BD,09,E,D,4,Major Industry,DENMAN ISLAND GRANT,0.1312
2014,771,Courtenay Rural,BD,09,E,D,5,Light Industry,DENMAN ISLAND GRANT,0.1312
2014,771,Courtenay Rural,BD,09,E,D,6,Business and Other,DENMAN ISLAND GRANT,0.0946
2014,771,Courtenay Rural,BD,09,E,D,7,Managed Forest Land,DENMAN ISLAND GRANT,0.1158
2014,771,Courtenay Rural,BD,09,E,D,8,Recreation/Non-Profit,DENMAN ISLAND GRANT,0.0386
2014,771,Courtenay Rural,BD,09,E,D,9,Farm,DENMAN ISLAND GRANT,0.0386
2014,771,Courtenay Rural,BD,09,F,D,1,Residential,HORNBY ISLAND GRANT,0.0343
2014,771,Courtenay Rural,BD,09,F,D,2,Utilities,HORNBY ISLAND GRANT,0.1201
2014,771,Courtenay Rural,BD,09,F,D,3,Supportive Housing,HORNBY ISLAND GRANT,0.0343
2014,771,Courtenay Rural,BD,09,F,D,4,Major Industry,HORNBY ISLAND GRANT,0.1166
2014,771,Courtenay Rural,BD,09,F,D,5,Light Industry,HORNBY ISLAND GRANT,0.1166
2014,771,Courtenay Rural,BD,09,F,D,6,Business and Other,HORNBY ISLAND GRANT,0.084
2014,771,Courtenay Rural,BD,09,F,D,7,Managed Forest Land,HORNBY ISLAND GRANT,0.1029
2014,771,Courtenay Rural,BD,09,F,D,8,Recreation/Non-Profit,HORNBY ISLAND GRANT,0.0343
2014,771,Courtenay Rural,BD,09,F,D,9,Farm,HORNBY ISLAND GRANT,0.0343
2014,771,Courtenay Rural,BD,09,H,D,1,Residential,ROYSTON ST LIGHTING,0.0741
2014,771,Courtenay Rural,BD,09,H,D,2,Utilities,ROYSTON ST LIGHTING,0.2594
2014,771,Courtenay Rural,BD,09,H,D,3,Supportive Housing,ROYSTON ST LIGHTING,0.0741
2014,771,Courtenay Rural,BD,09,H,D,4,Major Industry,ROYSTON ST LIGHTING,0.2519
2014,771,Courtenay Rural,BD,09,H,D,5,Light Industry,ROYSTON ST LIGHTING,0.2519
2014,771,Courtenay Rural,BD,09,H,D,6,Business and Other,ROYSTON ST LIGHTING,0.1815
2014,771,Courtenay Rural,BD,09,H,D,7,Managed Forest Land,ROYSTON ST LIGHTING,0.2223
2014,771,Courtenay Rural,BD,09,H,D,8,Recreation/Non-Profit,ROYSTON ST LIGHTING,0.0741
2014,771,Courtenay Rural,BD,09,H,D,9,Farm,ROYSTON ST LIGHTING,0.0741
2014,771,Courtenay Rural,BD,09,K,D,1,Residential,BLACK CREEK COM CTRE,0.1176
2014,771,Courtenay Rural,BD,09,K,D,2,Utilities,BLACK CREEK COM CTRE,0.4116
2014,771,Courtenay Rural,BD,09,K,D,3,Supportive Housing,BLACK CREEK COM CTRE,0.1176
2014,771,Courtenay Rural,BD,09,K,D,4,Major Industry,BLACK CREEK COM CTRE,0.3998
2014,771,Courtenay Rural,BD,09,K,D,5,Light Industry,BLACK CREEK COM CTRE,0.3998
2014,771,Courtenay Rural,BD,09,K,D,6,Business and Other,BLACK CREEK COM CTRE,0.2881
2014,771,Courtenay Rural,BD,09,K,D,7,Managed Forest Land,BLACK CREEK COM CTRE,0.3528
2014,771,Courtenay Rural,BD,09,K,D,8,Recreation/Non-Profit,BLACK CREEK COM CTRE,0.1176
2014,771,Courtenay Rural,BD,09,K,D,9,Farm,BLACK CREEK COM CTRE,0.1176
2014,771,Courtenay Rural,BD,09,M,D,1,Residential,HORNBY ECONOMIC DEV,0.1533
2014,771,Courtenay Rural,BD,09,M,D,2,Utilities,HORNBY ECONOMIC DEV,0.5366
2014,771,Courtenay Rural,BD,09,M,D,3,Supportive Housing,HORNBY ECONOMIC DEV,0.1533
2014,771,Courtenay Rural,BD,09,M,D,4,Major Industry,HORNBY ECONOMIC DEV,0.5212
2014,771,Courtenay Rural,BD,09,M,D,5,Light Industry,HORNBY ECONOMIC DEV,0.5212
2014,771,Courtenay Rural,BD,09,M,D,6,Business and Other,HORNBY ECONOMIC DEV,0.3756
2014,771,Courtenay Rural,BD,09,M,D,7,Managed Forest Land,HORNBY ECONOMIC DEV,0.4599
2014,771,Courtenay Rural,BD,09,M,D,8,Recreation/Non-Profit,HORNBY ECONOMIC DEV,0.1533
2014,771,Courtenay Rural,BD,09,M,D,9,Farm,HORNBY ECONOMIC DEV,0.1533
2014,771,Courtenay Rural,BD,09,N,D,1,Residential,DENMAN ECONOMIC DEV,0.1521
2014,771,Courtenay Rural,BD,09,N,D,2,Utilities,DENMAN ECONOMIC DEV,0.5324
2014,771,Courtenay Rural,BD,09,N,D,3,Supportive Housing,DENMAN ECONOMIC DEV,0.1521
2014,771,Courtenay Rural,BD,09,N,D,4,Major Industry,DENMAN ECONOMIC DEV,0.5171
2014,771,Courtenay Rural,BD,09,N,D,5,Light Industry,DENMAN ECONOMIC DEV,0.5171
2014,771,Courtenay Rural,BD,09,N,D,6,Business and Other,DENMAN ECONOMIC DEV,0.3726
2014,771,Courtenay Rural,BD,09,N,D,7,Managed Forest Land,DENMAN ECONOMIC DEV,0.4563
2014,771,Courtenay Rural,BD,09,N,D,8,Recreation/Non-Profit,DENMAN ECONOMIC DEV,0.1521
2014,771,Courtenay Rural,BD,09,N,D,9,Farm,DENMAN ECONOMIC DEV,0.1521
2014,771,Courtenay Rural,BE,09,A,D,1,Residential,A COMOX VALLEY,0.4934
2014,771,Courtenay Rural,BE,09,A,D,2,Utilities,A COMOX VALLEY,1.7269
2014,771,Courtenay Rural,BE,09,A,D,3,Supportive Housing,A COMOX VALLEY,0.4934
2014,771,Courtenay Rural,BE,09,A,D,4,Major Industry,A COMOX VALLEY,1.6776
2014,771,Courtenay Rural,BE,09,A,D,5,Light Industry,A COMOX VALLEY,1.6776
2014,771,Courtenay Rural,BE,09,A,D,6,Business and Other,A COMOX VALLEY,1.2088
2014,771,Courtenay Rural,BE,09,A,D,7,Managed Forest Land,A COMOX VALLEY,1.4802
2014,771,Courtenay Rural,BE,09,A,D,8,Recreation/Non-Profit,A COMOX VALLEY,0.4934
2014,771,Courtenay Rural,BE,09,A,D,9,Farm,A COMOX VALLEY,0.4934
2014,771,Courtenay Rural,BE,09,B,D,1,Residential,B COMOX VALLEY,1.7997
2014,771,Courtenay Rural,BE,09,B,D,2,Utilities,B COMOX VALLEY,6.299
2014,771,Courtenay Rural,BE,09,B,D,3,Supportive Housing,B COMOX VALLEY,1.7997
2014,771,Courtenay Rural,BE,09,B,D,4,Major Industry,B COMOX VALLEY,6.119
2014,771,Courtenay Rural,BE,09,B,D,5,Light Industry,B COMOX VALLEY,6.119
2014,771,Courtenay Rural,BE,09,B,D,6,Business and Other,B COMOX VALLEY,4.4093
2014,771,Courtenay Rural,BE,09,B,D,7,Managed Forest Land,B COMOX VALLEY,5.3991
2014,771,Courtenay Rural,BE,09,B,D,8,Recreation/Non-Profit,B COMOX VALLEY,1.7997
2014,771,Courtenay Rural,BE,09,B,D,9,Farm,B COMOX VALLEY,1.7997
2014,771,Courtenay Rural,BE,09,C,D,1,Residential,C COMOX VALLEY,1.6805
2014,771,Courtenay Rural,BE,09,C,D,2,Utilities,C COMOX VALLEY,5.8818
2014,771,Courtenay Rural,BE,09,C,D,3,Supportive Housing,C COMOX VALLEY,1.6805
2014,771,Courtenay Rural,BE,09,C,D,4,Major Industry,C COMOX VALLEY,5.7137
2014,771,Courtenay Rural,BE,09,C,D,5,Light Industry,C COMOX VALLEY,5.7137
2014,771,Courtenay Rural,BE,09,C,D,6,Business and Other,C COMOX VALLEY,4.1172
2014,771,Courtenay Rural,BE,09,C,D,7,Managed Forest Land,C COMOX VALLEY,5.0415
2014,771,Courtenay Rural,BE,09,C,D,8,Recreation/Non-Profit,C COMOX VALLEY,1.6805
2014,771,Courtenay Rural,BE,09,C,D,9,Farm,C COMOX VALLEY,1.6805
2014,771,Courtenay Rural,BI,,A,D,1,Residential,SHIPS POINT ID,0.2255
2014,771,Courtenay Rural,BI,,A,D,2,Utilities,SHIPS POINT ID,0.7893
2014,771,Courtenay Rural,BI,,A,D,3,Supportive Housing,SHIPS POINT ID,0.2255
2014,771,Courtenay Rural,BI,,A,D,4,Major Industry,SHIPS POINT ID,0.7667
2014,771,Courtenay Rural,BI,,A,D,5,Light Industry,SHIPS POINT ID,0.7667
2014,771,Courtenay Rural,BI,,A,D,6,Business and Other,SHIPS POINT ID,0.5525
2014,771,Courtenay Rural,BI,,A,D,7,Managed Forest Land,SHIPS POINT ID,0.6765
2014,771,Courtenay Rural,BI,,A,D,8,Recreation/Non-Profit,SHIPS POINT ID,0.2255
2014,771,Courtenay Rural,BI,,A,D,9,Farm,SHIPS POINT ID,0.2255
2014,771,Courtenay Rural,BI,,B,D,1,Residential,COURTENAY FIRE ID,0.4188
2014,771,Courtenay Rural,BI,,B,D,2,Utilities,COURTENAY FIRE ID,1.4658
2014,771,Courtenay Rural,BI,,B,D,3,Supportive Housing,COURTENAY FIRE ID,0.4188
2014,771,Courtenay Rural,BI,,B,D,4,Major Industry,COURTENAY FIRE ID,1.4239
2014,771,Courtenay Rural,BI,,B,D,5,Light Industry,COURTENAY FIRE ID,1.4239
2014,771,Courtenay Rural,BI,,B,D,6,Business and Other,COURTENAY FIRE ID,1.0261
2014,771,Courtenay Rural,BI,,B,D,7,Managed Forest Land,COURTENAY FIRE ID,1.2564
2014,771,Courtenay Rural,BI,,B,D,8,Recreation/Non-Profit,COURTENAY FIRE ID,0.4188
2014,771,Courtenay Rural,BI,,B,D,9,Farm,COURTENAY FIRE ID,0.4188
2014,771,Courtenay Rural,BI,,C,D,1,Residential,MERVILLE FIRE ID,0.4745
2014,771,Courtenay Rural,BI,,C,D,2,Utilities,MERVILLE FIRE ID,1.6608
2014,771,Courtenay Rural,BI,,C,D,3,Supportive Housing,MERVILLE FIRE ID,0.4745
2014,771,Courtenay Rural,BI,,C,D,4,Major Industry,MERVILLE FIRE ID,1.6133
2014,771,Courtenay Rural,BI,,C,D,5,Light Industry,MERVILLE FIRE ID,1.6133
2014,771,Courtenay Rural,BI,,C,D,6,Business and Other,MERVILLE FIRE ID,1.1625
2014,771,Courtenay Rural,BI,,C,D,7,Managed Forest Land,MERVILLE FIRE ID,1.4235
2014,771,Courtenay Rural,BI,,C,D,8,Recreation/Non-Profit,MERVILLE FIRE ID,0.4745
2014,771,Courtenay Rural,BI,,C,D,9,Farm,MERVILLE FIRE ID,0.4745
2014,771,Courtenay Rural,BI,,D,D,1,Residential,COMOX FIRE ID,0.4026
2014,771,Courtenay Rural,BI,,D,D,2,Utilities,COMOX FIRE ID,1.4091
2014,771,Courtenay Rural,BI,,D,D,3,Supportive Housing,COMOX FIRE ID,0.4026
2014,771,Courtenay Rural,BI,,D,D,4,Major Industry,COMOX FIRE ID,1.3688
2014,771,Courtenay Rural,BI,,D,D,5,Light Industry,COMOX FIRE ID,1.3688
2014,771,Courtenay Rural,BI,,D,D,6,Business and Other,COMOX FIRE ID,0.9864
2014,771,Courtenay Rural,BI,,D,D,7,Managed Forest Land,COMOX FIRE ID,1.2078
2014,771,Courtenay Rural,BI,,D,D,8,Recreation/Non-Profit,COMOX FIRE ID,0.4026
2014,771,Courtenay Rural,BI,,D,D,9,Farm,COMOX FIRE ID,0.4026
2014,771,Courtenay Rural,BI,,E,D,1,Residential,UNION BAY ID,1.5479
2014,771,Courtenay Rural,BI,,E,D,2,Utilities,UNION BAY ID,5.4177
2014,771,Courtenay Rural,BI,,E,D,3,Supportive Housing,UNION BAY ID,1.5479
2014,771,Courtenay Rural,BI,,E,D,4,Major Industry,UNION BAY ID,5.2629
2014,771,Courtenay Rural,BI,,E,D,5,Light Industry,UNION BAY ID,5.2629
2014,771,Courtenay Rural,BI,,E,D,6,Business and Other,UNION BAY ID,3.7924
2014,771,Courtenay Rural,BI,,E,D,7,Managed Forest Land,UNION BAY ID,4.6437
2014,771,Courtenay Rural,BI,,E,D,8,Recreation/Non-Profit,UNION BAY ID,1.5479
2014,771,Courtenay Rural,BI,,E,D,9,Farm,UNION BAY ID,1.5479
