census_year,geography_id,geography_name,projection_year,occupation_code,occupation_description,demand_outlook_value,supply_outlook_value
2011,5950,Cariboo,2019,NOC666,Cleaners,3090,3100
2011,5950,Cariboo,2020,NOC666,Cleaners,3100,3100
2011,5950,Cariboo,2010,NOC667,"Other occupations in travel, accommodation, amusement and recreation",150,150
2011,5950,Cariboo,2011,NOC667,"Other occupations in travel, accommodation, amusement and recreation",170,170
2011,5950,Cariboo,2012,NOC667,"Other occupations in travel, accommodation, amusement and recreation",170,170
2011,5950,Cariboo,2013,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2014,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2015,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2016,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2017,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2018,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2019,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2020,NOC667,"Other occupations in travel, accommodation, amusement and recreation",180,180
2011,5950,Cariboo,2010,NOC668,Other elemental service occupations,140,140
2011,5950,Cariboo,2011,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2012,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2013,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2014,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2015,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2016,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2017,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2018,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2019,NOC668,Other elemental service occupations,150,150
2011,5950,Cariboo,2020,NOC668,Other elemental service occupations,160,150
2011,5950,Cariboo,2010,NOC721,"Contractors and supervisors, trades and related workers",740,740
2011,5950,Cariboo,2011,NOC721,"Contractors and supervisors, trades and related workers",750,740
2011,5950,Cariboo,2012,NOC721,"Contractors and supervisors, trades and related workers",730,730
2011,5950,Cariboo,2013,NOC721,"Contractors and supervisors, trades and related workers",740,730
2011,5950,Cariboo,2014,NOC721,"Contractors and supervisors, trades and related workers",720,710
2011,5950,Cariboo,2015,NOC721,"Contractors and supervisors, trades and related workers",710,710
2011,5950,Cariboo,2016,NOC721,"Contractors and supervisors, trades and related workers",700,700
2011,5950,Cariboo,2017,NOC721,"Contractors and supervisors, trades and related workers",690,690
2011,5950,Cariboo,2018,NOC721,"Contractors and supervisors, trades and related workers",670,680
2011,5950,Cariboo,2019,NOC721,"Contractors and supervisors, trades and related workers",660,670
2011,5950,Cariboo,2020,NOC721,"Contractors and supervisors, trades and related workers",660,660
2011,5950,Cariboo,2010,NOC722,"Supervisors, railway and motor transportation occupations",120,120
2011,5950,Cariboo,2011,NOC722,"Supervisors, railway and motor transportation occupations",120,120
2011,5950,Cariboo,2012,NOC722,"Supervisors, railway and motor transportation occupations",120,120
2011,5950,Cariboo,2013,NOC722,"Supervisors, railway and motor transportation occupations",120,120
2011,5950,Cariboo,2014,NOC722,"Supervisors, railway and motor transportation occupations",120,120
2011,5950,Cariboo,2015,NOC722,"Supervisors, railway and motor transportation occupations",120,120
2011,5950,Cariboo,2016,NOC722,"Supervisors, railway and motor transportation occupations",120,120
2011,5950,Cariboo,2017,NOC722,"Supervisors, railway and motor transportation occupations",120,130
2011,5950,Cariboo,2018,NOC722,"Supervisors, railway and motor transportation occupations",130,130
2011,5950,Cariboo,2019,NOC722,"Supervisors, railway and motor transportation occupations",130,130
2011,5950,Cariboo,2020,NOC722,"Supervisors, railway and motor transportation occupations",130,130
2011,5950,Cariboo,2010,NOC723,Machinists and related occupations,150,150
2011,5950,Cariboo,2011,NOC723,Machinists and related occupations,150,150
2011,5950,Cariboo,2012,NOC723,Machinists and related occupations,160,150
2011,5950,Cariboo,2013,NOC723,Machinists and related occupations,160,160
2011,5950,Cariboo,2014,NOC723,Machinists and related occupations,160,160
2011,5950,Cariboo,2015,NOC723,Machinists and related occupations,160,160
2011,5950,Cariboo,2016,NOC723,Machinists and related occupations,160,160
2011,5950,Cariboo,2017,NOC723,Machinists and related occupations,160,160
2011,5950,Cariboo,2018,NOC723,Machinists and related occupations,150,160
2011,5950,Cariboo,2019,NOC723,Machinists and related occupations,150,150
2011,5950,Cariboo,2020,NOC723,Machinists and related occupations,150,150
2011,5950,Cariboo,2010,NOC724,Electrical trades and telecommunication occupations,1130,1140
2011,5950,Cariboo,2011,NOC724,Electrical trades and telecommunication occupations,1130,1130
2011,5950,Cariboo,2012,NOC724,Electrical trades and telecommunication occupations,1090,1090
2011,5950,Cariboo,2013,NOC724,Electrical trades and telecommunication occupations,1100,1100
2011,5950,Cariboo,2014,NOC724,Electrical trades and telecommunication occupations,1070,1060
2011,5950,Cariboo,2015,NOC724,Electrical trades and telecommunication occupations,1060,1060
2011,5950,Cariboo,2016,NOC724,Electrical trades and telecommunication occupations,1040,1040
2011,5950,Cariboo,2017,NOC724,Electrical trades and telecommunication occupations,1020,1020
2011,5950,Cariboo,2018,NOC724,Electrical trades and telecommunication occupations,990,1000
2011,5950,Cariboo,2019,NOC724,Electrical trades and telecommunication occupations,980,980
2011,5950,Cariboo,2020,NOC724,Electrical trades and telecommunication occupations,970,970
2011,5950,Cariboo,2010,NOC725,"Plumbers, pipefitters and gas fitters",490,490
2011,5950,Cariboo,2011,NOC725,"Plumbers, pipefitters and gas fitters",510,510
2011,5950,Cariboo,2012,NOC725,"Plumbers, pipefitters and gas fitters",490,490
2011,5950,Cariboo,2013,NOC725,"Plumbers, pipefitters and gas fitters",500,490
2011,5950,Cariboo,2014,NOC725,"Plumbers, pipefitters and gas fitters",470,470
2011,5950,Cariboo,2015,NOC725,"Plumbers, pipefitters and gas fitters",470,470
2011,5950,Cariboo,2016,NOC725,"Plumbers, pipefitters and gas fitters",450,460
2011,5950,Cariboo,2017,NOC725,"Plumbers, pipefitters and gas fitters",440,440
2011,5950,Cariboo,2018,NOC725,"Plumbers, pipefitters and gas fitters",430,430
2011,5950,Cariboo,2019,NOC725,"Plumbers, pipefitters and gas fitters",420,420
2011,5950,Cariboo,2020,NOC725,"Plumbers, pipefitters and gas fitters",410,410
2011,5950,Cariboo,2010,NOC726,"Metal forming, shaping and erecting trades",1040,1050
2011,5950,Cariboo,2011,NOC726,"Metal forming, shaping and erecting trades",1100,1090
2011,5950,Cariboo,2012,NOC726,"Metal forming, shaping and erecting trades",1080,1080
2011,5950,Cariboo,2013,NOC726,"Metal forming, shaping and erecting trades",1100,1090
2011,5950,Cariboo,2014,NOC726,"Metal forming, shaping and erecting trades",1080,1070
2011,5950,Cariboo,2015,NOC726,"Metal forming, shaping and erecting trades",1070,1070
2011,5950,Cariboo,2016,NOC726,"Metal forming, shaping and erecting trades",1060,1060
2011,5950,Cariboo,2017,NOC726,"Metal forming, shaping and erecting trades",1040,1040
2011,5950,Cariboo,2018,NOC726,"Metal forming, shaping and erecting trades",1020,1030
2011,5950,Cariboo,2019,NOC726,"Metal forming, shaping and erecting trades",1010,1010
2011,5950,Cariboo,2020,NOC726,"Metal forming, shaping and erecting trades",1000,1000
2011,5950,Cariboo,2010,NOC727,Carpenters and cabinetmakers,1340,1360
2011,5950,Cariboo,2011,NOC727,Carpenters and cabinetmakers,1420,1410
2011,5950,Cariboo,2012,NOC727,Carpenters and cabinetmakers,1330,1340
2011,5950,Cariboo,2013,NOC727,Carpenters and cabinetmakers,1360,1350
2011,5950,Cariboo,2014,NOC727,Carpenters and cabinetmakers,1270,1270
2011,5950,Cariboo,2015,NOC727,Carpenters and cabinetmakers,1250,1250
2011,5950,Cariboo,2016,NOC727,Carpenters and cabinetmakers,1210,1210
2011,5950,Cariboo,2017,NOC727,Carpenters and cabinetmakers,1170,1180
2011,5950,Cariboo,2018,NOC727,Carpenters and cabinetmakers,1120,1130
2011,5950,Cariboo,2019,NOC727,Carpenters and cabinetmakers,1090,1100
2011,5950,Cariboo,2020,NOC727,Carpenters and cabinetmakers,1080,1080
2011,5950,Cariboo,2010,NOC728,Masonry and plastering trades,260,270
2011,5950,Cariboo,2011,NOC728,Masonry and plastering trades,280,280
2011,5950,Cariboo,2012,NOC728,Masonry and plastering trades,260,260
2011,5950,Cariboo,2013,NOC728,Masonry and plastering trades,260,260
2011,5950,Cariboo,2014,NOC728,Masonry and plastering trades,240,240
2011,5950,Cariboo,2015,NOC728,Masonry and plastering trades,240,240
2011,5950,Cariboo,2016,NOC728,Masonry and plastering trades,230,230
2011,5950,Cariboo,2017,NOC728,Masonry and plastering trades,220,220
2011,5950,Cariboo,2018,NOC728,Masonry and plastering trades,210,210
2011,5950,Cariboo,2019,NOC728,Masonry and plastering trades,200,200
2011,5950,Cariboo,2020,NOC728,Masonry and plastering trades,200,200
2011,5950,Cariboo,2010,NOC729,Other construction trades,580,580
2011,5950,Cariboo,2011,NOC729,Other construction trades,610,600
2011,5950,Cariboo,2012,NOC729,Other construction trades,570,570
2011,5950,Cariboo,2013,NOC729,Other construction trades,580,580
2011,5950,Cariboo,2014,NOC729,Other construction trades,540,540
2011,5950,Cariboo,2015,NOC729,Other construction trades,540,540
2011,5950,Cariboo,2016,NOC729,Other construction trades,520,520
2011,5950,Cariboo,2017,NOC729,Other construction trades,500,510
2011,5950,Cariboo,2018,NOC729,Other construction trades,490,490
2011,5950,Cariboo,2019,NOC729,Other construction trades,470,480
2011,5950,Cariboo,2020,NOC729,Other construction trades,470,470
2011,5950,Cariboo,2010,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2080,2090
2011,5950,Cariboo,2011,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2150,2140
2011,5950,Cariboo,2012,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2180,2160
2011,5950,Cariboo,2013,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2210,2200
2011,5950,Cariboo,2014,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2230,2220
2011,5950,Cariboo,2015,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2230,2220
2011,5950,Cariboo,2016,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2210,2210
2011,5950,Cariboo,2017,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2190,2200
2011,5950,Cariboo,2018,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2170,2180
2011,5950,Cariboo,2019,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2160,2170
2011,5950,Cariboo,2020,NOC731,Machinery and transportation equipment mechanics (except motor vehicle),2150,2150
2011,5950,Cariboo,2010,NOC732,Automotive service technicians,1470,1480
2011,5950,Cariboo,2011,NOC732,Automotive service technicians,1550,1540
2011,5950,Cariboo,2012,NOC732,Automotive service technicians,1570,1570
2011,5950,Cariboo,2013,NOC732,Automotive service technicians,1600,1580
2011,5950,Cariboo,2014,NOC732,Automotive service technicians,1610,1590
2011,5950,Cariboo,2015,NOC732,Automotive service technicians,1600,1600
2011,5950,Cariboo,2016,NOC732,Automotive service technicians,1600,1600
2011,5950,Cariboo,2017,NOC732,Automotive service technicians,1600,1600
2011,5950,Cariboo,2018,NOC732,Automotive service technicians,1600,1600
2011,5950,Cariboo,2019,NOC732,Automotive service technicians,1600,1600
2011,5950,Cariboo,2020,NOC732,Automotive service technicians,1600,1600
2011,5950,Cariboo,2010,NOC733,Other mechanics,220,220
2011,5950,Cariboo,2011,NOC733,Other mechanics,230,220
2011,5950,Cariboo,2012,NOC733,Other mechanics,230,230
2011,5950,Cariboo,2013,NOC733,Other mechanics,230,230
2011,5950,Cariboo,2014,NOC733,Other mechanics,230,230
2011,5950,Cariboo,2015,NOC733,Other mechanics,230,230
2011,5950,Cariboo,2016,NOC733,Other mechanics,230,230
2011,5950,Cariboo,2017,NOC733,Other mechanics,220,220
2011,5950,Cariboo,2018,NOC733,Other mechanics,220,220
2011,5950,Cariboo,2019,NOC733,Other mechanics,220,220
2011,5950,Cariboo,2020,NOC733,Other mechanics,220,220
2011,5950,Cariboo,2010,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",140,140
2011,5950,Cariboo,2011,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",150,150
2011,5950,Cariboo,2012,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",150,150
2011,5950,Cariboo,2013,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2014,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2015,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2016,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2017,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2018,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2019,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2020,NOC734,"Upholsterers, tailors, shoe repairers, jewellers and related occupations",160,160
2011,5950,Cariboo,2010,NOC735,Stationary engineers and power station and system operators,230,230
2011,5950,Cariboo,2011,NOC735,Stationary engineers and power station and system operators,220,220
2011,5950,Cariboo,2012,NOC735,Stationary engineers and power station and system operators,230,220
2011,5950,Cariboo,2013,NOC735,Stationary engineers and power station and system operators,230,230
2011,5950,Cariboo,2014,NOC735,Stationary engineers and power station and system operators,230,230
2011,5950,Cariboo,2015,NOC735,Stationary engineers and power station and system operators,230,230
2011,5950,Cariboo,2016,NOC735,Stationary engineers and power station and system operators,230,230
2011,5950,Cariboo,2017,NOC735,Stationary engineers and power station and system operators,230,230
2011,5950,Cariboo,2018,NOC735,Stationary engineers and power station and system operators,230,230
2011,5950,Cariboo,2019,NOC735,Stationary engineers and power station and system operators,220,220
2011,5950,Cariboo,2020,NOC735,Stationary engineers and power station and system operators,220,220
2011,5950,Cariboo,2010,NOC736,Train crew operating occupations,220,220
